airline,de,hacia,day,month,year,age,gender,reason,stay,transit,connection,wait
Delta Airlines,SJC,LAX,21,2,2020,29,male,Business/Work,Short-term homestay,,True,138
Alaska,SJC,PDX,6,12,2014,80,undisclosed,Business/Work,Hotel,,True,84
Volaris,JFK,LAX,16,11,2014,85,unspecified,Business/Work,Hotel,,True,198
Delta Airlines,GDL,SJC,26,6,2021,45,unspecified,Business/Work,Hotel,,True,671
American Airlines,SJC,PDX,14,6,2016,77,male,On vacation/Pleasure,Friend/Family,Airport cab,False,0
American Airlines,LAX,SJC,22,3,2019,60,female,Business/Work,Friend/Family,,True,131
Alaska,SJC,LAX,11,7,2013,39,female,Business/Work,Hotel,Pickup,False,0
American Airlines,PDX,LAX,15,8,2014,39,female,Business/Work,Short-term homestay,,True,224
Delta Airlines,LAX,SJC,28,8,2021,8,male,On vacation/Pleasure,Hotel,Mobility as a service,False,0
Volaris,GDL,SJC,21,1,2019,60,female,On vacation/Pleasure,Short-term homestay,,True,324
Aeromexico,GDL,PDX,16,3,2020,17,undisclosed,Business/Work,Short-term homestay,,True,332
Alaska,JFK,PDX,5,3,2019,80,male,On vacation/Pleasure,Friend/Family,Public Transportation,False,0
Aeromexico,SJC,PDX,15,1,2014,69,undisclosed,On vacation/Pleasure,Home,,True,388
Volaris,LAX,GDL,19,12,2015,34,unspecified,Business/Work,Home,,True,217
Volaris,JFK,LAX,18,5,2016,74,female,Back Home,Home,,False,0
American Airlines,PDX,GDL,22,4,2018,25,undisclosed,Business/Work,Friend/Family,Own car,False,0
Delta Airlines,SJC,GDL,4,4,2019,65,unspecified,Business/Work,Short-term homestay,Mobility as a service,False,0
American Airlines,PDX,JFK,26,8,2020,16,undisclosed,Business/Work,Short-term homestay,,True,215
Aeromexico,SJC,GDL,5,2,2019,26,undisclosed,Business/Work,Short-term homestay,Mobility as a service,False,0
Volaris,PDX,JFK,28,7,2022,76,female,Back Home,Home,,False,0
American Airlines,PDX,SJC,8,9,2016,17,unspecified,Back Home,Home,,False,0
Delta Airlines,PDX,SJC,13,1,2020,80,unspecified,On vacation/Pleasure,Short-term homestay,Public Transportation,False,0
Delta Airlines,LAX,PDX,24,10,2014,21,undisclosed,Back Home,Home,Pickup,False,0
Alaska,LAX,JFK,22,6,2013,35,male,On vacation/Pleasure,Home,Car rental,False,0
American Airlines,SJC,LAX,2,10,2013,44,male,Business/Work,Friend/Family,,True,480
Aeromexico,SJC,JFK,28,10,2020,55,undisclosed,Business/Work,Short-term homestay,,True,492
Delta Airlines,JFK,PDX,15,7,2020,53,female,On vacation/Pleasure,Short-term homestay,Mobility as a service,False,0
Aeromexico,PDX,SJC,27,6,2018,31,undisclosed,Business/Work,Home,,True,546
Alaska,SJC,GDL,30,7,2013,39,female,Back Home,Home,Car rental,False,0
Alaska,SJC,LAX,7,12,2021,8,unspecified,Business/Work,Hotel,Public Transportation,False,0
Alaska,SJC,GDL,17,10,2020,87,unspecified,Back Home,Home,Airport cab,False,0
Aeromexico,SJC,JFK,5,8,2022,13,unspecified,Back Home,Home,Airport cab,False,0
American Airlines,SJC,LAX,1,11,2015,79,unspecified,Business/Work,Short-term homestay,,True,91
Volaris,JFK,LAX,28,4,2014,69,undisclosed,Business/Work,Short-term homestay,,True,641
Alaska,PDX,JFK,23,7,2017,85,unspecified,Back Home,Home,,False,0
Aeromexico,PDX,LAX,19,4,2022,61,female,Business/Work,Short-term homestay,,True,87
Aeromexico,SJC,JFK,5,7,2014,87,male,Business/Work,Home,,True,360
Volaris,GDL,SJC,10,7,2019,17,unspecified,Back Home,Home,Car rental,False,0
Aeromexico,GDL,JFK,4,2,2014,74,female,Back Home,Home,,False,0
Alaska,PDX,SJC,7,1,2014,37,unspecified,Back Home,Home,Car rental,False,0
American Airlines,PDX,SJC,26,2,2018,65,female,Back Home,Home,,False,0
Aeromexico,GDL,PDX,4,11,2021,20,female,Back Home,Home,Airport cab,False,0
Alaska,GDL,SJC,21,8,2018,9,female,On vacation/Pleasure,Hotel,Airport cab,False,0
Delta Airlines,PDX,JFK,7,7,2021,36,unspecified,Business/Work,Hotel,,True,685
Volaris,SJC,PDX,9,3,2017,50,male,Back Home,Home,,False,0
Volaris,PDX,GDL,27,9,2022,26,unspecified,On vacation/Pleasure,Home,,True,705
American Airlines,GDL,PDX,29,10,2018,10,undisclosed,Back Home,Home,Pickup,False,0
Delta Airlines,GDL,JFK,14,2,2022,12,male,Business/Work,Short-term homestay,Own car,False,0
American Airlines,LAX,PDX,18,8,2017,82,male,On vacation/Pleasure,Friend/Family,Mobility as a service,False,0
Volaris,SJC,GDL,13,2,2022,62,undisclosed,Business/Work,Hotel,Public Transportation,False,0
Volaris,GDL,SJC,21,6,2018,56,undisclosed,Back Home,Home,Mobility as a service,False,0
Volaris,PDX,JFK,27,11,2022,77,unspecified,Business/Work,Hotel,,True,581
Delta Airlines,PDX,LAX,9,3,2017,56,male,Back Home,Home,Own car,False,0
Alaska,GDL,JFK,26,3,2017,70,female,Business/Work,Friend/Family,Airport cab,False,0
American Airlines,JFK,PDX,11,8,2020,35,female,Back Home,Home,,False,0
American Airlines,GDL,SJC,16,4,2018,76,unspecified,Back Home,Home,Pickup,False,0
American Airlines,GDL,PDX,14,1,2018,44,unspecified,On vacation/Pleasure,Friend/Family,,True,59
Volaris,PDX,GDL,4,12,2014,44,unspecified,Back Home,Home,,False,0
American Airlines,JFK,PDX,24,9,2018,69,female,On vacation/Pleasure,Hotel,,True,633
Aeromexico,PDX,LAX,23,2,2013,64,female,Business/Work,Hotel,Airport cab,False,0
American Airlines,SJC,LAX,16,1,2016,22,female,On vacation/Pleasure,Hotel,Public Transportation,False,0
Volaris,LAX,SJC,2,6,2017,68,unspecified,Business/Work,Short-term homestay,Own car,False,0
Delta Airlines,PDX,GDL,5,7,2019,82,female,On vacation/Pleasure,Friend/Family,Own car,False,0
American Airlines,JFK,SJC,25,1,2020,43,unspecified,Business/Work,Short-term homestay,,True,520
Volaris,JFK,LAX,12,11,2021,29,male,Business/Work,Hotel,Mobility as a service,False,0
Aeromexico,GDL,PDX,23,1,2018,7,male,On vacation/Pleasure,Home,,True,495
American Airlines,JFK,SJC,9,3,2022,86,unspecified,Business/Work,Home,Pickup,False,0
Alaska,PDX,SJC,18,10,2015,72,undisclosed,Back Home,Home,Own car,False,0
Volaris,LAX,JFK,4,10,2019,50,male,Back Home,Home,,False,0
Delta Airlines,LAX,JFK,14,4,2015,32,male,Business/Work,Friend/Family,Car rental,False,0
Aeromexico,SJC,JFK,30,9,2015,65,male,Back Home,Home,,False,0
Delta Airlines,PDX,SJC,9,7,2020,80,undisclosed,Business/Work,Short-term homestay,,True,372
Aeromexico,SJC,JFK,21,2,2021,26,undisclosed,Back Home,Home,Pickup,False,0
American Airlines,SJC,LAX,23,8,2017,22,undisclosed,Back Home,Home,Pickup,False,0
American Airlines,SJC,JFK,4,1,2013,40,undisclosed,Business/Work,Home,,True,586
American Airlines,JFK,PDX,11,4,2021,33,female,On vacation/Pleasure,Friend/Family,Own car,False,0
Aeromexico,JFK,LAX,26,1,2014,34,unspecified,On vacation/Pleasure,Friend/Family,Own car,False,0
Volaris,GDL,PDX,15,8,2013,78,female,On vacation/Pleasure,Hotel,Public Transportation,False,0
Delta Airlines,PDX,JFK,2,10,2020,24,undisclosed,Business/Work,Short-term homestay,,True,472
Aeromexico,LAX,PDX,14,6,2016,16,male,Back Home,Home,Own car,False,0
American Airlines,GDL,JFK,1,11,2014,34,female,Back Home,Home,,False,0
American Airlines,JFK,GDL,12,6,2019,81,unspecified,Back Home,Home,Own car,False,0
Volaris,SJC,PDX,15,4,2018,27,unspecified,Business/Work,Short-term homestay,Public Transportation,False,0
Aeromexico,LAX,SJC,2,2,2023,82,male,On vacation/Pleasure,Friend/Family,Own car,False,0
Aeromexico,LAX,JFK,19,6,2017,12,male,On vacation/Pleasure,Friend/Family,,True,199
Aeromexico,GDL,LAX,4,12,2020,7,female,On vacation/Pleasure,Home,Pickup,False,0
Aeromexico,SJC,GDL,28,11,2014,6,unspecified,On vacation/Pleasure,Hotel,Public Transportation,False,0
Volaris,PDX,JFK,15,10,2020,81,undisclosed,Business/Work,Friend/Family,Public Transportation,False,0
American Airlines,SJC,LAX,18,3,2020,3,undisclosed,On vacation/Pleasure,Home,,True,217
Aeromexico,PDX,JFK,6,3,2018,35,female,Back Home,Home,,False,0
Aeromexico,GDL,JFK,5,6,2017,8,unspecified,Back Home,Home,,False,0
Volaris,JFK,PDX,19,7,2014,37,female,Back Home,Home,Pickup,False,0
American Airlines,GDL,JFK,7,3,2020,30,male,Business/Work,Home,,True,672
Alaska,SJC,JFK,6,11,2018,29,female,Back Home,Home,Airport cab,False,0
American Airlines,LAX,PDX,1,10,2014,17,male,Business/Work,Home,Pickup,False,0
Volaris,LAX,JFK,7,5,2016,35,unspecified,Business/Work,Friend/Family,Mobility as a service,False,0
Alaska,GDL,SJC,27,12,2021,52,undisclosed,On vacation/Pleasure,Hotel,Airport cab,False,0
Delta Airlines,JFK,GDL,28,3,2019,25,unspecified,Back Home,Home,,False,0
Aeromexico,LAX,JFK,28,1,2022,90,undisclosed,On vacation/Pleasure,Short-term homestay,,True,218
Volaris,LAX,PDX,2,4,2014,79,male,On vacation/Pleasure,Short-term homestay,,True,109
Alaska,PDX,SJC,22,12,2017,55,undisclosed,Back Home,Home,,False,0
Delta Airlines,PDX,SJC,3,11,2019,54,undisclosed,On vacation/Pleasure,Hotel,Mobility as a service,False,0
Alaska,SJC,PDX,2,7,2020,62,female,On vacation/Pleasure,Hotel,Own car,False,0
Volaris,SJC,LAX,28,2,2019,80,male,On vacation/Pleasure,Home,Car rental,False,0
Delta Airlines,GDL,SJC,28,3,2018,8,unspecified,On vacation/Pleasure,Home,,True,245
American Airlines,PDX,SJC,19,7,2021,15,unspecified,Business/Work,Short-term homestay,Airport cab,False,0
American Airlines,JFK,LAX,29,8,2016,18,female,Back Home,Home,,False,0
Delta Airlines,LAX,GDL,13,3,2016,90,undisclosed,On vacation/Pleasure,Friend/Family,Public Transportation,False,0
American Airlines,SJC,PDX,3,2,2016,22,female,Back Home,Home,Pickup,False,0
American Airlines,SJC,PDX,30,12,2015,82,undisclosed,On vacation/Pleasure,Short-term homestay,,True,287
American Airlines,SJC,GDL,6,1,2016,39,undisclosed,Back Home,Home,Own car,False,0
Delta Airlines,JFK,PDX,31,7,2015,3,male,On vacation/Pleasure,Short-term homestay,Pickup,False,0
Alaska,PDX,SJC,16,7,2018,86,unspecified,Back Home,Home,,False,0
Delta Airlines,LAX,JFK,18,3,2018,76,undisclosed,Back Home,Home,,False,0
Delta Airlines,GDL,LAX,12,9,2014,51,female,On vacation/Pleasure,Home,,True,461
Volaris,PDX,JFK,10,3,2022,5,unspecified,Back Home,Home,Car rental,False,0
Delta Airlines,GDL,JFK,9,2,2014,25,female,Back Home,Home,,False,0
Aeromexico,JFK,LAX,8,10,2016,70,unspecified,Business/Work,Home,Own car,False,0
Alaska,JFK,PDX,21,11,2022,7,unspecified,On vacation/Pleasure,Hotel,,True,643
American Airlines,JFK,LAX,6,9,2013,47,unspecified,Back Home,Home,,False,0
Delta Airlines,JFK,PDX,28,9,2013,29,female,Business/Work,Short-term homestay,,True,442
Alaska,LAX,JFK,9,1,2016,35,undisclosed,Back Home,Home,,False,0
American Airlines,GDL,LAX,28,2,2016,42,undisclosed,Business/Work,Short-term homestay,Car rental,False,0
Delta Airlines,PDX,LAX,3,10,2014,45,unspecified,On vacation/Pleasure,Home,,True,306
Aeromexico,JFK,PDX,23,3,2019,63,female,Business/Work,Friend/Family,,True,677
Alaska,PDX,JFK,26,8,2021,88,unspecified,On vacation/Pleasure,Short-term homestay,Airport cab,False,0
Volaris,SJC,LAX,14,3,2016,85,unspecified,Business/Work,Home,Mobility as a service,False,0
Delta Airlines,SJC,LAX,4,7,2016,61,male,Business/Work,Hotel,,True,432
American Airlines,LAX,JFK,2,7,2022,17,female,Business/Work,Short-term homestay,,True,427
American Airlines,JFK,PDX,3,5,2021,22,undisclosed,Back Home,Home,,False,0
Aeromexico,GDL,SJC,22,5,2018,23,undisclosed,Back Home,Home,Own car,False,0
Aeromexico,PDX,SJC,27,10,2018,52,female,Business/Work,Friend/Family,,True,584
Delta Airlines,LAX,PDX,19,10,2022,35,male,Business/Work,Friend/Family,,True,387
Delta Airlines,SJC,PDX,29,11,2016,87,female,Business/Work,Home,,True,434
Delta Airlines,JFK,LAX,22,5,2016,57,undisclosed,Business/Work,Friend/Family,,True,214
Volaris,LAX,SJC,12,7,2021,77,undisclosed,Back Home,Home,Car rental,False,0
Delta Airlines,PDX,GDL,9,2,2015,59,undisclosed,Back Home,Home,,False,0
American Airlines,PDX,LAX,10,1,2015,62,male,Business/Work,Hotel,,True,377
Volaris,JFK,SJC,15,5,2020,9,male,Business/Work,Hotel,,True,335
Delta Airlines,JFK,LAX,15,6,2015,57,unspecified,Business/Work,Short-term homestay,,True,709
Volaris,LAX,PDX,23,1,2021,41,male,Business/Work,Hotel,,True,562
Aeromexico,SJC,LAX,10,11,2014,43,male,Back Home,Home,,False,0
Aeromexico,PDX,JFK,27,11,2015,38,male,Business/Work,Home,Mobility as a service,False,0
American Airlines,GDL,SJC,9,3,2013,75,unspecified,Back Home,Home,,False,0
Delta Airlines,JFK,LAX,28,8,2018,82,undisclosed,Business/Work,Home,,True,184
Volaris,JFK,LAX,31,1,2022,87,male,Back Home,Home,,False,0
American Airlines,SJC,LAX,15,8,2015,53,unspecified,On vacation/Pleasure,Friend/Family,,True,439
Aeromexico,SJC,PDX,28,8,2018,53,male,Business/Work,Friend/Family,Public Transportation,False,0
Volaris,PDX,JFK,16,4,2017,37,unspecified,On vacation/Pleasure,Short-term homestay,Own car,False,0
Aeromexico,LAX,JFK,31,1,2013,77,male,On vacation/Pleasure,Short-term homestay,Pickup,False,0
American Airlines,PDX,GDL,9,11,2017,20,female,Business/Work,Home,Pickup,False,0
Delta Airlines,SJC,PDX,8,4,2022,79,female,Business/Work,Friend/Family,,True,497
Delta Airlines,JFK,PDX,29,12,2018,3,male,On vacation/Pleasure,Home,Pickup,False,0
American Airlines,PDX,JFK,9,3,2015,15,unspecified,Back Home,Home,,False,0
Alaska,PDX,LAX,10,12,2016,73,undisclosed,On vacation/Pleasure,Friend/Family,,True,265
Alaska,PDX,GDL,4,4,2020,1,unspecified,On vacation/Pleasure,Hotel,Car rental,False,0
Volaris,JFK,PDX,16,7,2021,84,unspecified,On vacation/Pleasure,Home,Mobility as a service,False,0
Delta Airlines,JFK,GDL,25,1,2019,37,undisclosed,Business/Work,Hotel,,True,300
Aeromexico,LAX,GDL,28,2,2018,70,male,Back Home,Home,,False,0
Volaris,GDL,SJC,19,10,2013,10,female,Business/Work,Friend/Family,,True,52
American Airlines,LAX,SJC,7,2,2023,65,female,On vacation/Pleasure,Hotel,Airport cab,False,0
Volaris,PDX,JFK,26,6,2022,83,unspecified,On vacation/Pleasure,Friend/Family,Pickup,False,0
American Airlines,GDL,PDX,9,4,2020,16,male,Back Home,Home,,False,0
American Airlines,JFK,PDX,7,4,2013,30,male,On vacation/Pleasure,Hotel,Pickup,False,0
Delta Airlines,GDL,PDX,4,12,2016,49,female,On vacation/Pleasure,Hotel,,True,220
American Airlines,PDX,JFK,4,5,2020,6,unspecified,Business/Work,Short-term homestay,,True,671
Delta Airlines,LAX,SJC,13,2,2020,53,male,Back Home,Home,,False,0
Aeromexico,PDX,LAX,25,10,2022,75,undisclosed,Business/Work,Short-term homestay,Public Transportation,False,0
Aeromexico,GDL,LAX,14,9,2022,54,female,On vacation/Pleasure,Short-term homestay,Public Transportation,False,0
Delta Airlines,GDL,JFK,1,6,2019,52,unspecified,Business/Work,Hotel,Public Transportation,False,0
American Airlines,JFK,GDL,7,3,2016,43,unspecified,Business/Work,Hotel,,True,345
Delta Airlines,SJC,JFK,3,2,2017,85,undisclosed,Business/Work,Friend/Family,,True,64
American Airlines,GDL,SJC,30,1,2016,84,undisclosed,Back Home,Home,Own car,False,0
